
,149,;,7501590281495        ,;,Aligomitas Con Azucar                         ,;;,Aligomitas Con Azucar                         ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,150,;,7501088505003        ,;,Alin Iny                                      ,;;,Alin Iny                                      ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,151,;,7501088505256        ,;,Alin Nasal                                    ,;;,Alin Nasal                                    ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,152,;,7501088505355        ,;,Alin Oftamico                                 ,;;,Alin Oftamico                                 ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,153,;,7501088505607        ,;,Alin Tab 0.5 Mg                               ,;;,Alin Tab 0.5 Mg                               ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,154,;,ALIREN JARABE,;,Aliren Jarabe,;,uploads/OoZ0Shtbz0aIw8IySq71grQgP7sqI3Zdh2QIr3WK.jpg,;,Aliren Jarabe,;,NO,;,5,;,0000-00-00 00:00:00,;,2021-06-09 16:06:21,
,155,;,650240013805         ,;,Aliviax 550 Tab                               ,;;,Aliviax 550 Tab                               ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,156,;,7501123011506        ,;,Alivin Plus Infantil                          ,;;,Alivin Plus Infantil                          ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,157,;,7501123011605        ,;,Alivin Plus Iny Adulto                        ,;;,Alivin Plus Iny Adulto                        ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,158,;, ALKA-SELTZER LIMON S,;,Alka-Seltzer Limon Suelta                     ,;;,Alka-Seltzer Limon Suelta                     ,;,NO,;,10,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,159,;, ALKA-SELTZER        ,;,Alka-Seltzer Suelta                           ,;;,Alka-Seltzer Suelta                           ,;,NO,;,10,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,160,;,7501008443033        ,;,AlkaSeltzer Caja C12                          ,;;,AlkaSeltzer Caja C12                          ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,161,;,7501109790043        ,;,Alkagel Suspension                            ,;;,Alkagel Suspension                            ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,162,;, ALKASELTZER BOOST   ,;,Alkaseltzer Boost Suelta                      ,;;,Alkaseltzer Boost Suelta                      ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,163,;,7501008443194        ,;,Alkaseltzer Limon Efervescente                ,;;,Alkaseltzer Limon Efervescente                ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,164,;, ALLIVIAX TAB        ,;,Alliviax Tab Sueltas                          ,;;,Alliviax Tab Sueltas                          ,;,NO,;,10,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,165,;, ALPRAZOLAM TABLETAS ,;,Alprazolam Tabletas                           ,;;,Alprazolam Tabletas                           ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,166,;,7501007499789        ,;,Always Diarios Con Perfume Con 40             ,;;,Always Diarios Con Perfume Con 40             ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,167,;,7790073034257        ,;,Always Normal FlexiAlas C/10                  ,;;,Always Normal FlexiAlas C/10                  ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,168,;,7501825304524        ,;,Ambroxol /Oxeladina Adulto Jarabe             ,;;,Ambroxol /Oxeladina Adulto Jarabe             ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,169,;,7502003381146,;,Ambroxol /Oxeladina Jarabe Infantil F1,;,uploads/DSdMHy9aBBeOr6BnVyg2ARr6u7yw2rx2oDGACeng.jpg,;,Ambroxol /Oxeladina Jarabe Infantil F1,;,NO,;,5,;,0000-00-00 00:00:00,;,2021-06-09 16:06:39,
,170,;,7502009740282        ,;,Ambroxol Con Salbutamol Jarabe                ,;;,Ambroxol Con Salbutamol Jarabe                ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,171,;,7501277060177,;,Ambroxol Gotas,;,uploads/P315GZkLkFGV4wc65sw0p5hDauq9Mw3BkHn2btZP.jpg,;,Ambroxol Gotas,;,NO,;,5,;,0000-00-00 00:00:00,;,2021-06-09 16:06:54,
,172,;,7501277060016        ,;,Ambroxol Jarabe                               ,;;,Ambroxol Jarabe                               ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,173,;,7501342802022        ,;,Ambroxol Solucion                             ,;;,Ambroxol Solucion                             ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,174,;,7501573900337        ,;,Ambroxol Tab                                  ,;;,Ambroxol Tab                                  ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,175,;,7502003380521        ,;,Ambroxol/Clenbuterol Jarabe                   ,;;,Ambroxol/Clenbuterol Jarabe                   ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,176,;,7502211789277        ,;,Ambroxol/Dextrometorfano                      ,;;,Ambroxol/Dextrometorfano                      ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,177,;,7501349021440        ,;,Amikacina 1 Ampolleta 500mg/2ml               ,;;,Amikacina 1 Ampolleta 500mg/2ml               ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,178,;,7501125157974        ,;,Amikacina 100 Mg                              ,;;,Amikacina 100 Mg                              ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,179,;,7501349020603        ,;,Amikacina 100 Mg Con 2 Amp.                   ,;;,Amikacina 100 Mg Con 2 Amp.                   ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,180,;,7501349021488        ,;,Amikacina Solucion 500 2 Ampolletas           ,;;,Amikacina Solucion 500 2 Ampolletas           ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,181,;,7501123010806        ,;,Amikayect  Iny 100 Mg                         ,;;,Amikayect  Iny 100 Mg                         ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,182,;,7502216793231        ,;,Amlodipino Tab                                ,;;,Amlodipino Tab                                ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,183,;,7503001007182        ,;,Amoxicilina /Ac.Clavulanico 400 Mg Susp       ,;;,Amoxicilina /Ac.Clavulanico 400 Mg Susp       ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,184,;,7503001007281,;,Amoxicilina Capsulas 250 Mg,;,uploads/WFLnM8u5arayDcVrFuNXXFb5LM895fHwysmGGPxm.jpg,;,Amoxicilina Capsulas 250 Mg,;,NO,;,5,;,0000-00-00 00:00:00,;,2021-06-09 16:07:09,
,185,;,7501349021570        ,;,Amoxicilina Capsulas 500 Mg F1                ,;;,Amoxicilina Capsulas 500 Mg F1                ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,186,;,7502009740497        ,;,Amoxicilina Con Ac Clavulanico Susp 200 Mg    ,;;,Amoxicilina Con Ac Clavulanico Susp 200 Mg    ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,187,;,7502009740213        ,;,Amoxicilina Con Acido Clavulanico Susp 250 Mg ,;;,Amoxicilina Con Acido Clavulanico Susp 250 Mg ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,188,;,7502009745829        ,;,Amoxicilina Con Sulbactam Susp                ,;;,Amoxicilina Con Sulbactam Susp                ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,189,;,7502009745744        ,;,Amoxicilina Con Sulbactam Tab                 ,;;,Amoxicilina Con Sulbactam Tab                 ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,190,;,7501070613587        ,;,Amoxicilina De 500mg                          ,;;,Amoxicilina De 500mg                          ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,191,;,7501482214044        ,;,Amoxicilina Susp 250 Mg F1                    ,;;,Amoxicilina Susp 250 Mg F1                    ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,192,;,7502208892287        ,;,Amoxicilina Susp 500                          ,;;,Amoxicilina Susp 500                          ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,193,;,7502208892294        ,;,Amoxicilina Suspension 250 Mg                 ,;;,Amoxicilina Suspension 250 Mg                 ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,194,;,75022088923348       ,;,Amoxicilina/ Acido Clavulanico 125 Mg Susp    ,;;,Amoxicilina/ Acido Clavulanico 125 Mg Susp    ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,195,;,7501070614461        ,;,Amoxicilina/Bromhexina                        ,;;,Amoxicilina/Bromhexina                        ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,196,;,7503000422887        ,;,Amoxicilina/Bromhexina Caps 500/8mg           ,;;,Amoxicilina/Bromhexina Caps 500/8mg           ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,197,;,7501125195891        ,;,Ampicilina  Inyectable 500 Mg                 ,;;,Ampicilina  Inyectable 500 Mg                 ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,198,;,780083139421         ,;,Ampicilina Capsulas 500 Mg                    ,;;,Ampicilina Capsulas 500 Mg                    ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,199,;,7501385491726        ,;,Ampicilina Susp 500 Mg                        ,;;,Ampicilina Susp 500 Mg                        ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,200,;,7503000422719        ,;,Ampicilina Suspencion 250mg 5mL               ,;;,Ampicilina Suspencion 250mg 5mL               ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,201,;,7503000422665,;,Ampicilina Tabletas 500 Mg,;,uploads/ZkDXoZZgS8gpNddk8LrBeMNclqeTXe3XpYYM6uha.png,;,Ampicilina Tabletas 500 Mg,;,NO,;,5,;,0000-00-00 00:00:00,;,2021-06-09 16:07:23,
,202,;,780083140922         ,;,Ampigrin Adulto                               ,;;,Ampigrin Adulto                               ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,203,;,780083148676         ,;,Ampigrin Capsulas                             ,;;,Ampigrin Capsulas                             ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,204,;,780083140939         ,;,Ampigrin Infantil Iny                         ,;;,Ampigrin Infantil Iny                         ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,205,;,780083148577         ,;,Ampigrin Jarabe Infantil                      ,;;,Ampigrin Jarabe Infantil                      ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,206,;,780083148584         ,;,Ampigrin Pediatrico                           ,;;,Ampigrin Pediatrico                           ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,207,;,7501299309438        ,;,Analgen 20 Tabs                               ,;;,Analgen 20 Tabs                               ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,208,;,7503017193244        ,;,Analgen Forte Colicos                         ,;;,Analgen Forte Colicos                         ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,209,;,7501299309612        ,;,Analgen Forte Tab                             ,;;,Analgen Forte Tab                             ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,210,;,7503017193046        ,;,Analgen Gel                                   ,;;,Analgen Gel                                   ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,211,;,7503017193077        ,;,Analgen Nf Gel                                ,;;,Analgen Nf Gel                                ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,212,;,7501088536410        ,;,Anara Jarabe                                  ,;;,Anara Jarabe                                  ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,213,;,7501088508912        ,;,Anara Solucion Gotas 7.5mg                    ,;;,Anara Solucion Gotas 7.5mg                    ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,214,;,7501088508929        ,;,Anara Tabletas                                ,;;,Anara Tabletas                                ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,215,;, ANARA TABLETAS      ,;,Anara Tabletas Sueltas                        ,;;,Anara Tabletas Sueltas                        ,;,NO,;,10,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,216,;,7501070613044        ,;,Andantol Crema                                ,;;,Andantol Crema                                ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,217,;, ANDANTOL TABLETAS   ,;,Andantol Tabletas                             ,;;,Andantol Tabletas                             ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,218,;,7501070900168        ,;,Anerex Solucion                               ,;;,Anerex Solucion                               ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,219,;,8400005120           ,;,Anhigot Oftalmico                             ,;;,Anhigot Oftalmico                             ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,220,;,7502253580610        ,;,Anis Estrella                                 ,;;,Anis Estrella                                 ,;,NO,;,9,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,221,;,7501626700631        ,;,Antibenzil Jabon Quirurgico                   ,;;,Antibenzil Jabon Quirurgico                   ,;,NO,;,7,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,222,;,7501626700051        ,;,Antibenzil Jabon Quirurgico De 1 Litro        ,;;,Antibenzil Jabon Quirurgico De 1 Litro        ,;,NO,;,7,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,223,;,7501626700037        ,;,Antibenzil Sol Antiseptica                    ,;;,Antibenzil Sol Antiseptica                    ,;,NO,;,7,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,224,;, ANTIFLUDES CAP      ,;,Antifludes Cap                                ,;;,Antifludes Cap                                ,;,NO,;,10,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,225,;,7501088509773        ,;,Antifludes Capsulas                           ,;;,Antifludes Capsulas                           ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,226,;,7501088509766        ,;,Antifludes Junior Jarabe                      ,;;,Antifludes Junior Jarabe                      ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,227,;,7501088509810        ,;,Antifludes Pediatrico                         ,;;,Antifludes Pediatrico                         ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,228,;,7501065045263        ,;,Antiseptico Astringosol Advance               ,;;,Antiseptico Astringosol Advance               ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,229,;,7501007531847        ,;,Antiseptico Astringosol Cool                  ,;;,Antiseptico Astringosol Cool                  ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,230,;,7501057006364        ,;,Antiseptico Astringosol Cuidado Total         ,;;,Antiseptico Astringosol Cuidado Total         ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,231,;,312547321808         ,;,Antiseptico Listerine Cool                    ,;;,Antiseptico Listerine Cool                    ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,232,;,7501033960543        ,;,Apego                                         ,;;,Apego                                         ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,233,;,7502216129252        ,;,Aplicadores Dip                               ,;;,Aplicadores Dip                               ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,234,;,7502216129269        ,;,Aplicadores Dip&dub Bolsa C/250               ,;;,Aplicadores Dip&dub Bolsa C/250               ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,235,;,7502216129207,;,Aplicadores Dup Bote,;,uploads/tTYK9uegaHNMZJZ23IUeFB1LkfgXaKEd3Buj62VH.jpg,;,Aplicadores Dup Bote,;,NO,;,3,;,0000-00-00 00:00:00,;,2021-06-09 15:58:56,
,236,;,7501048780488        ,;,Aplicadores Limpiesitos  C/100                ,;;,Aplicadores Limpiesitos  C/100                ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,237,;, APOSITO             ,;,Aposito Transparente                          ,;;,Aposito Transparente                          ,;,NO,;,7,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,238,;, AQUA 3 LITOS        ,;,Aqua 3litros                                  ,;;,Aqua 3litros                                  ,;,NO,;,2,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,239,;, AQUA 600            ,;,Aqua 600ml                                    ,;;,Aqua 600ml                                    ,;,NO,;,2,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,240,;,7501092774754        ,;,Arbistil Jarabe Adulto                        ,;;,Arbistil Jarabe Adulto                        ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,241,;,7501092774761        ,;,Arbistin Jarabe Pediatrico                    ,;;,Arbistin Jarabe Pediatrico                    ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,242,;,7502001162426,;,Ardoson Capsulas,;,uploads/KQWycgc16FyScsXXyXQUnNKVWQAKMaZ4jLnBue9K.jpg,;,Ardoson Capsulas,;,NO,;,5,;,0000-00-00 00:00:00,;,2021-06-09 16:07:36,
,243,;,7501122961017        ,;,Argentafil Crema                              ,;;,Argentafil Crema                              ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,244,;,7501298203607        ,;,Artrenac Gel                                  ,;;,Artrenac Gel                                  ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,245,;,7501070635596        ,;,Ascor Gotas                                   ,;;,Ascor Gotas                                   ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,246,;, ASPIRINA ADVANCE    ,;,Aspirina Advance Suelta                       ,;;,Aspirina Advance Suelta                       ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,247,;,7501008498309        ,;,Aspirina Advance Tab                          ,;;,Aspirina Advance Tab                          ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,248,;,7501008491966        ,;,Aspirina Caja c40                             ,;;,Aspirina Caja c40                             ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
